construction_id;author;year;title;type;url_doi
intransitive_cxn;Hoffmann, T. & G. Trousdale (eds.);2013;The Oxford Handbook of Construction Grammar;edited volume;
transitive_cxn;Hoffmann, T. & G. Trousdale (eds.);2013;The Oxford Handbook of Construction Grammar;book;
ditransitive_cxn;Goldberg, A.E.;1995;"Constructions: a construction grammar approach to argument
structure";book;
caused_motion_cxn;Goldberg, A.E.;1995;"Constructions: a construction grammar approach to argument
structure";book;
resultative_cxn;Goldberg, A.E.;1995;"Constructions: a construction grammar approach to argument
structure";book;
passive_cxn;Goldberg, A.E.;2005;Constructions at work: the nature of generalization in language;book;
way_cxn;Goldberg, A.E.;1995;"Constructions: a construction grammar approach to argument
structure";book;
time_away_cxn;Jackendoff, R.;1997;Twistin' the Night Away;article;https://www.jstor.org/stable/415883
wxdy_cxn;Kay, P. & Fillmore, C.T.;1999;"Grammatical Constructions and Linguistic Generalizations: The What's X Doing Y?
Construction";article;http://www.jstor.org/stable/417472
incredulity_cxn;Lambrecht, K.;1990;“What, me worry?” – ‘Mad Magazine Sentences’ Revisited;article;
comparative_correlative_cxn;;2020;Hoffmann, T., Brunner, T. & Horsch, J. ;article;https://doi.org/10.1515/opli-2020-0012
binominal_np_cxn;tenWolde, E.;2023;The English Binominal Noun Phrase: A Cognitive-Functional Approach;book;
